t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8	Student's T-test Significant Syn_Cond1_Syn_Cond2	Student's T-test significant	Student's T-test p-value Syn_Cond1_Syn_Cond2	Student's T-test q-value Syn_Cond1_Syn_Cond2	Student's T-test Difference Syn_Cond1_Syn_Cond2	Student's T-test Test statistic Syn_Cond1_Syn_Cond2	Name
25.8697242736816	25.9653167724609	25.542293548584	26.0236854553223	25.8829879760742	25.860559463501	26.0614356994629	26.1913909912109			0,30569130144598	0,958402125310051	-0,148838520050049	-1,11959917601848	CON__ENSEMBL:ENSBTAP00000016242;P68363;A6NHL2;Q9H853
20.8398036956787	21.2104244232178	19.8773937225342	21.379695892334	20.8346729278564	20.4280376434326	20.5996704101563	20.8820991516113			0,703385833648552	0,966249977099305	0,140709400177002	0,399459172754586	CON__P02769
23.1902656555176	23.6973209381104	23.4164371490479	23.1872482299805	23.1946659088135	23.2093181610107	23.4564723968506	23.7234687805176			0,898160853917372	0,979766151286003	-0,0231633186340332	-0,133502921424371	CON__P15636
27.4414043426514	27.5426292419434	27.2618827819824	27.3635921478271	27.25905418396	27.5049800872803	27.6348991394043	27.4060916900635			0,639630206452893	0,96308901692543	-0,0488791465759277	-0,4928554931379	CON__P60712;P60709
17.7571697235107	17.8254585266113	15.9162120819092	17.3348636627197	17.4764041900635	17.597375869751	16.3418216705322	18.0459251403809			0,793451289162951	0,967075968828295	-0,156955718994141	-0,273757179207104	O00116
15.2660875320435	17.0371589660645	16.2593517303467	16.9723529815674	15.1243839263916	13.7991943359375	16.1158695220947	16.8099021911621			0,277999157401557	0,958402125310051	0,921400308609009	1,19272967531009	O00139;O14713
21.2184009552002	21.1811542510986	21.3867359161377	21.0937423706055	21.4416027069092	21.5104274749756	21.4270133972168	21.3595199584961			0,0205546488877615	0,297759546731884	-0,214632511138916	-3,1211554802221	O00148
19.0029067993164	19.0851268768311	18.7871360778809	18.5698909759521	19.2065505981445	18.8658695220947	18.6931381225586	18.8930988311768			0,74613479562469	0,966249977099305	-0,0533990859985352	-0,339034460470942	O00151
20.4236068725586	20.6134777069092	21.0086307525635	20.6393222808838	20.6604595184326	20.0971851348877	20.2583236694336	20.375244140625			0,106592874829781	0,759063609785089	0,323456287384033	1,8971318236854	O00154
15.615629196167	15.055474281311	15.860297203064	16.6139812469482	15.9327344894409	16.1277122497559	16.8290748596191	16.2544212341309			0,232571433017438	0,953736967550687	-0,499640226364136	-1,32764390058303	O00165
19.342321395874	19.1412715911865	18.9021511077881	19.206148147583	19.4311466217041	19.3056221008301	19.6102485656738	19.570104598999			0,0282913945563205	0,366164852495328	-0,331307411193848	-2,87365750189931	O00170
21.2534732818604	20.902400970459	20.7201690673828	20.458948135376	15.487114906311	15.6911945343018	16.8343944549561	16.7148342132568	+	Syn_Cond1_Syn_Cond2	1,91625345785125E-05	0,000817774110796521	4,65186333656311	12,1208335575558	O00178
16.4059753417969	18.8228778839111	18.5682392120361	18.4359245300293	18.4942245483398	18.9660568237305	15.8829011917114	18.427770614624			0,901187082527105	0,979766151286003	0,115515947341919	0,129509443254375	O00182;Q3B8N2;Q6DKI2
15.3621454238892	16.461763381958	16.8193302154541	15.1480197906494	15.3858251571655	14.5664587020874	17.0832176208496	16.7307224273682			0,993298296503563	0,997553183025817	0,00625872611999512	0,00875519927863207	O00193
20.2979774475098	20.4845657348633	20.4240684509277	20.8612785339355	20.4673919677734	20.3576011657715	20.4290294647217	20.2080669403076			0,301508234566837	0,958402125310051	0,151450157165527	1,13027655939672	O00231
19.2021064758301	19.3642559051514	19.3707809448242	19.2373790740967	19.01735496521	19.0632572174072	18.9638042449951	19.4067420959473			0,148257412744945	0,857131219407678	0,180840969085693	1,65865559075868	O00232
14.8539190292358	18.3924674987793	16.4394721984863	18.5790557861328	18.4081268310547	18.5066928863525	18.4092693328857	18.5226306915283			0,164912803564858	0,893910215212613	-1,39545130729675	-1,58121630991339	O00233
15.6200227737427	17.6476440429688	17.7243385314941	17.7389755249023	17.8207321166992	15.8634099960327	15.9947595596313	16.336893081665			0,362406721901398	0,961786096932765	0,678796529769897	0,985564200866903	O00264
16.0280361175537	16.1740379333496	15.4204225540161	16.3654880523682	17.6687412261963	15.0703573226929	15.8687200546265	15.0566997528076			0,904664160960279	0,979766151286003	0,0808665752410889	0,124923973795928	O00267
21.0089321136475	20.9009075164795	20.6695365905762	21.0280780792236	21.1386032104492	20.9055023193359	20.9800128936768	20.9761257171631			0,34559406097069	0,961786096932765	-0,0981974601745605	-1,02340565512667	O00299;Q9NZA1;O15247
20.1427173614502	19.8972759246826	20.8702373504639	19.5746746063232	20.0636100769043	20.0392513275146	19.7906265258789	19.9299850463867			0,579501188636925	0,96308901692543	0,165358066558838	0,585579023623188	O00303
21.3077430725098	21.198787689209	21.3069248199463	21.2695293426514	21.2644004821777	21.3192100524902	21.0115718841553	21.2528877258301			0,451771409559907	0,963052716141906	0,0587286949157715	0,804551678820467	O00410;O60518
17.3388710021973	17.6647644042969	18.0514373779297	17.68603515625	17.935375213623	17.7237567901611	16.3939380645752	17.8544597625732			0,613807311747232	0,96308901692543	0,208394527435303	0,532048840498866	O00425
16.8833274841309	17.632719039917	16.2886028289795	16.7476329803467	17.0021629333496	16.6720638275146	16.4700145721436	17.0809917449951			0,802893959260824	0,967763024177742	0,0817623138427734	0,260899281741674	O00429
15.6169147491455	16.21120262146	15.0944194793701	16.9506702423096	14.2697620391846	16.5320129394531	16.0612812042236	15.7719802856445			0,64116075116112	0,96308901692543	0,309542655944824	0,49055950437896	O00483
18.3954010009766	18.1910629272461	18.7447853088379	18.7178707122803	19.1763191223145	19.1808586120605	15.8311376571655	18.9136333465576			0,784501988828978	0,966249977099305	0,236792802810669	0,285991551557918	O00487
17.9462394714355	17.5500354766846	17.288990020752	18.1549472808838	18.0139408111572	18.1633682250977	17.5515823364258	17.8568744659424			0,51695557924916	0,96308901692543	-0,161388397216797	-0,688337696551784	O00505
15.9765148162842	15.5116577148438	16.8069515228271	16.1127986907959	14.809718132019	14.692437171936	15.7718505859375	17.1977405548096			NaN	NaN	0	NaN	O00541;Q674R7
15.9320554733276	17.1865940093994	15.1569576263428	16.7629489898682	19.5118446350098	19.6069183349609	19.1850757598877	20.1821784973145	+	Syn_Cond1_Syn_Cond2	0,000504447000178668	0,0120685123224563	-3,36186528205872	-6,77720226134197	O00567
19.7687473297119	19.4363212585449	19.4985809326172	19.4801502227783	19.7234535217285	19.8815631866455	19.6499137878418	19.7354125976563			0,0655238273154757	0,607478267140306	-0,201635837554932	-2,249081952545	O00571;O15523;Q9NQI0
17.8684387207031	17.1851425170898	17.7820510864258	17.2549304962158	17.4898166656494	17.4818820953369	17.5045528411865	17.21653175354			0,618049696080341	0,96308901692543	0,0994448661804199	0,525548677621901	O00743
15.4697523117065	17.0914459228516	16.025390625	16.2391471862793	16.8910064697266	14.6455297470093	15.9823331832886	16.4733047485352			0,737072838815085	0,966249977099305	0,208390474319458	0,351717460147509	O14497
18.6954326629639	17.7981071472168	19.0542602539063	17.2616519927979	17.6477928161621	18.2811508178711	18.5830345153809	16.0493965148926			0,451477779322748	0,963052716141906	0,562019348144531	0,805100847875586	O14561
17.1531600952148	17.7033081054688	16.3518295288086	16.0308780670166	18.0726718902588	16.5877017974854	17.0004959106445	19.795259475708			0,241010462147905	0,958402125310051	-1,05423831939697	-1,30091816689423	O14579
14.9261646270752	18.1046447753906	18.0869388580322	17.8350372314453	18.2593994140625	14.7884635925293	18.61940574646	17.1200904846191			0,97270310637382	0,99325800955644	0,0413565635681152	0,0356693342855755	O14602
17.6441402435303	16.8008327484131	17.7259654998779	17.3309993743896	17.8768062591553	17.77077293396	15.4435844421387	16.8147716522217			0,531891967030636	0,96308901692543	0,399000644683838	0,663113929534559	O14646
15.4384460449219	17.5983581542969	15.6930589675903	16.4773635864258	15.6129865646362	14.5983486175537	15.5206251144409	16.5794410705566			0,295712511631272	0,958402125310051	0,723956346511841	1,1452783267211	O14662
19.5334529876709	19.3512630462646	19.0699119567871	19.7839088439941	19.6944580078125	19.5063972473145	19.6322917938232	19.5331649780273			0,355210299491982	0,961786096932765	-0,156943798065186	-1,00158630997361	O14737
19.8768253326416	19.5190162658691	19.3452835083008	19.3766956329346	19.376895904541	19.5196895599365	19.537260055542	19.3503894805908			0,54766528491625	0,96308901692543	0,0833964347839355	0,636965229301857	O14744
20.8152618408203	20.2612724304199	20.2560195922852	20.6186275482178	20.2681713104248	20.6109600067139	20.4507274627686	20.8541126251221			0,764859369425922	0,966249977099305	-0,0581974983215332	-0,313021439072194	O14745
15.3747224807739	16.1861667633057	15.8897018432617	16.0886268615723	15.6829996109009	15.6568593978882	16.1431255340576	17.5232753753662			0,468644765559671	0,96308901692543	-0,366760492324829	-0,77341127079689	O14757
16.1020069122314	14.6820659637451	15.8959722518921	16.3076915740967	17.1998310089111	17.2567176818848	15.0033092498779	17.199125289917			0,215716757210012	0,953254658445716	-0,917811632156372	-1,38373671225072	O14776;Q5VWI1
20.4136047363281	20.9156227111816	20.8065948486328	20.9878997802734	20.7714233398438	20.8334884643555	20.8403358459473	20.8145847320557			0,800656806757287	0,967075968828295	-0,0340275764465332	-0,263940984283854	O14818
19.3490085601807	19.6389064788818	19.7689743041992	19.9534854888916	19.5525989532471	19.2707920074463	19.0510711669922	19.7332134246826			0,21163823954743	0,95193931633032	0,275674819946289	1,39790572809903	O14929;REV__Q7LFX5
20.8474025726318	20.5323524475098	20.5080032348633	20.4519081115723	19.7106399536133	19.2550487518311	18.9028968811035	19.1316318511963	+	Syn_Cond1_Syn_Cond2	0,000438384495635478	0,0111646632033616	1,33486223220825	6,95549747780553	O14950;P19105;P24844
15.1703290939331	17.173038482666	15.579122543335	16.3029155731201	15.5762224197388	14.3899879455566	15.8524494171143	17.1084957122803			0,663811970871152	0,96308901692543	0,324562549591064	0,45690841001636	O14974
16.1766052246094	16.1194744110107	16.9550514221191	16.652530670166	14.7638206481934	15.4725475311279	16.3232364654541	17.2044525146484			0,379998019292435	0,961786096932765	0,534901142120361	0,947430727748877	O14976
19.201322555542	18.9828281402588	16.3699111938477	19.4084091186523	19.7907772064209	18.9013366699219	18.6174983978271	17.9533672332764			0,701232164364612	0,966249977099305	-0,325127124786377	-0,40254559076867	O14979
18.9520263671875	18.6809215545654	19.8274307250977	18.7042350769043	18.9182224273682	18.9132556915283	19.0043430328369	18.4401473999023			0,484217555989839	0,96308901692543	0,222161293029785	0,745361120890121	O14980
15.7804117202759	16.5405464172363	15.5671901702881	16.3233585357666	15.0479202270508	16.2056751251221	16.3127536773682	15.4610233306885			NaN	NaN	0	NaN	O14981
17.2354354858398	15.4397554397583	15.9194622039795	16.5612926483154	14.7066822052002	13.6336574554443	17.1219234466553	16.6207714080811			0,428448268843872	0,962489789550625	0,768227815628052	0,84900070102327	O15042
19.4863948822021	19.8047199249268	20.3092575073242	19.4620609283447	19.7331275939941	19.5675182342529	19.3695697784424	19.4882431030273			0,326448994852437	0,961786096932765	0,225993633270264	1,06835021706837	O15067
18.6486053466797	18.956413269043	18.6095447540283	19.0747451782227	18.9681243896484	18.8127250671387	18.5055084228516	18.8942165374756			0,864870549250968	0,979098153469429	0,0271835327148438	0,177614198183143	O15143
19.5387496948242	19.4417266845703	19.5415306091309	19.2244663238525	19.4512100219727	19.8948879241943	19.6637477874756	19.0631294250488			0,685152456651204	0,966249977099305	-0,0816254615783691	-0,425730291129522	O15144
19.0789985656738	19.1676120758057	20.9835033416748	18.6786518096924	18.9206485748291	19.2605571746826	18.9647216796875	18.8878231048584			0,402353671820625	0,961786096932765	0,468753814697266	0,900898943522375	O15145
17.1436042785645	17.2866821289063	16.5958499908447	17.3930625915527	17.7661285400391	17.2993030548096	17.2531890869141	16.2819213867188			0,903516845249316	0,979766151286003	-0,0453357696533203	-0,126436676911821	O15160
18.5963268280029	18.850004196167	19.3615226745605	18.8179454803467	19.1895942687988	19.1377201080322	18.7496032714844	18.4086360931396			0,890523697149669	0,979766151286003	0,0350613594055176	0,143592274472822	O15212
16.4944839477539	16.6342945098877	15.6289348602295	16.8919467926025	17.1564483642578	14.5326499938965	16.6101551055908	16.6065101623535			0,781368518534787	0,966249977099305	0,18597412109375	0,290286809972087	O15305
15.4691295623779	17.8675746917725	19.1755504608154	18.7609939575195	18.3934688568115	14.230541229248	15.657886505127	18.7369709014893			0,466263399403603	0,96308901692543	1,06359529495239	0,777757649984913	O15347
19.8756275177002	19.1609287261963	19.9921741485596	20.5237598419189	19.9304637908936	19.1878547668457	19.4105358123779	19.1435260772705			0,208408400018412	0,948113678042269	0,470027446746826	1,40930423362341	O15355
14.7224779129028	18.5243434906006	16.2865886688232	18.0824089050293	18.9902896881104	19.1132354736328	18.9452705383301	18.1795272827148			0,0785704608785498	0,659908285783139	-1,90312600135803	-2,11735145211554	O15371
19.6162910461426	18.8493843078613	19.4176445007324	18.9614677429199	19.1081714630127	19.523365020752	19.863525390625	16.4781246185303			0,576236754752917	0,96308901692543	0,467900276184082	0,590768110527962	O15372
15.3153743743896	15.7982006072998	15.5983572006226	16.19362449646	15.7594633102417	14.2768239974976	15.3259077072144	15.8165740966797			0,323577915840019	0,96039385171314	0,431696891784668	1,0752749331445	O15392
16.0971126556396	15.805703163147	17.4586219787598	15.7615060806274	16.4901027679443	14.8095111846924	16.0760326385498	16.601936340332			0,635144453758691	0,96308901692543	0,286340236663818	0,499601501827482	O15397
20.2262306213379	20.7237911224365	14.6837291717529	17.3643493652344	20.1777248382568	20.1687240600586	16.5723667144775	20.8745937347412			0,508327673170729	0,96308901692543	-1,19882726669312	-0,703125794217047	O15511
20.7954902648926	21.0317440032959	20.6526279449463	20.3289585113525	20.5506038665771	20.7764205932617	20.5846462249756	20.7891235351563			0,871261868936672	0,979161915338794	0,0270066261291504	0,169117276908187	O43143
14.9363565444946	16.2459335327148	16.3036861419678	16.9567470550537	14.2297353744507	14.9764938354492	16.3624038696289	17.6686210632324			0,741128284475546	0,966249977099305	0,301367282867432	0,346033647215534	O43148
15.4729423522949	14.9081792831421	16.1275730133057	17.0911636352539	15.8155069351196	15.5994558334351	15.9470310211182	16.8382205963135			NaN	NaN	0	NaN	O43169
16.6313381195068	17.259521484375	15.2262449264526	15.6629762649536	17.0481204986572	17.6587619781494	16.1041812896729	16.8711986541748			0,243385758847577	0,958402125310051	-0,725545406341553	-1,29354621376278	O43172
20.9969100952148	21.0502624511719	21.2200756072998	21.1534023284912	20.9737682342529	21.1034870147705	21.0118408203125	20.6651439666748			0,172373419464204	0,898345169009079	0,166602611541748	1,54891715170906	O43175
18.6963138580322	19.390625	18.9116687774658	18.7813873291016	19.0153617858887	18.6951293945313	18.9271240234375	18.7395267486572			0,580894781252459	0,96308901692543	0,10071325302124	0,583369090149941	O43242
19.0990371704102	18.5649394989014	15.803596496582	16.7060832977295	18.9281368255615	18.76145362854	14.7834844589233	16.2890682220459			0,790081499222917	0,966249977099305	0,352878332138062	0,278358286686377	O43252;O95340
15.4233894348145	16.5373954772949	16.1025409698486	15.96435546875	15.5682983398438	16.0606422424316	16.7221641540527	17.0281105041504			0,431328726166446	0,962874493205631	-0,337883472442627	-0,843417161507566	O43290
18.6674327850342	18.6018371582031	18.2586269378662	18.1966705322266	18.807315826416	18.7118873596191	18.5620212554932	17.1063232421875			0,758605656586699	0,966249977099305	0,134254932403564	0,321681402363179	O43324
21.2666835784912	21.3220119476318	21.3878650665283	21.1761131286621	21.3926830291748	21.3952960968018	21.0117740631104	21.1171092987061			0,602673367169559	0,96308901692543	0,058952808380127	0,549229038205046	O43390
18.4701652526855	18.460277557373	18.8264007568359	18.0017032623291	18.2869644165039	18.4360313415527	17.8533058166504	18.4448909759521			0,431598973369178	0,962874493205631	0,184338569641113	0,842894715308561	O43396
18.1671390533447	17.6894760131836	17.8459987640381	17.844259262085	17.6263408660889	17.7702808380127	17.9093246459961	17.9686336517334			0,608953821588075	0,96308901692543	0,0680732727050781	0,539516200909624	O43399
17.6357803344727	16.8968486785889	17.9707527160645	17.3334369659424	17.7965049743652	17.9646320343018	17.8082847595215	17.1052341461182			0,508499162467395	0,96308901692543	-0,20945930480957	-0,702830253938166	O43447
18.8838443756104	19.0585479736328	19.7920188903809	19.0576915740967	18.9482040405273	19.0245704650879	18.523323059082	18.9214134216309			0,188060770008909	0,922814845536372	0,343647956848145	1,48508894793657	O43488;Q8NHP1;O95154
15.0651874542236	16.6785011291504	15.9619436264038	17.7854442596436	17.058126449585	15.8885669708252	17.2271060943604	18.7576065063477			0,336322135632545	0,961786096932765	-0,860082387924194	-1,04491212066281	O43504
17.2371444702148	17.491325378418	16.8410263061523	17.8756771087646	17.7633399963379	17.2481727600098	17.4008693695068	16.1889457702637			0,618617036733049	0,96308901692543	0,21096134185791	0,524681281292085	O43592
17.4934844970703	17.5230140686035	16.5868186950684	17.9230365753174	17.5527362823486	17.4960899353027	17.5117244720459	17.5017929077148			0,652308856754868	0,96308901692543	-0,133997440338135	-0,47392225545313	O43615
17.7771453857422	17.7057189941406	17.643590927124	17.7392292022705	16.9469757080078	14.5298662185669	15.5759935379028	16.4501571655273			0,0134022628291667	0,213759323305599	1,84067296981812	3,46396122506253	O43617
16.1360130310059	16.7604179382324	15.9235858917236	15.7167129516602	15.5743865966797	15.2625780105591	16.9070529937744	15.9788112640381			0,646976289712641	0,96308901692543	0,2034752368927	0,48186179300355	O43665
18.002405166626	17.9537296295166	16.9351043701172	17.8479080200195	17.9276599884033	17.808536529541	17.8967323303223	17.8805122375488			0,473595716685444	0,96308901692543	-0,193573474884033	-0,764424211977942	O43681
19.3126125335693	19.0647068023682	19.8988399505615	19.209903717041	19.1921100616455	19.6250648498535	19.7994594573975	19.0608520507813			0,856268057091915	0,978326528327159	-0,0478558540344238	-0,189074432520132	O43684
19.9240570068359	19.9269104003906	19.46262550354	19.9536228179932	20.0054302215576	19.784273147583	19.8737773895264	19.2772121429443			0,694986862611396	0,966249977099305	0,0816307067871094	0,411520541751122	O43707;Q08043;P35609
17.6904850006104	15.249550819397	15.7820281982422	17.062385559082	17.1512851715088	14.7643547058105	15.5829257965088	17.3044776916504			0,778796719218071	0,966249977099305	0,245351552963257	0,293816754000103	O43719
16.9866714477539	16.3054542541504	18.274845123291	15.6480102539063	16.3692493438721	17.2695732116699	16.9807281494141	17.3160190582275			0,77490792916732	0,966249977099305	-0,180147171020508	-0,29916237038591	O43747
15.3391571044922	19.3063564300537	18.9874114990234	19.1844348907471	19.1030426025391	19.0508232116699	18.976598739624	18.8370094299316			0,442958927491208	0,963052716141906	-0,787528514862061	-0,821146352214594	O43765
19.1072940826416	19.2845458984375	20.5447597503662	19.2489318847656	18.9031848907471	18.3667449951172	18.4061622619629	19.0421371459961			0,0608853180500519	0,579144079524289	0,866825580596924	2,30257339234073	O43776
16.9244194030762	16.2536525726318	16.3931255340576	16.9329357147217	15.378396987915	15.341215133667	16.0698165893555	17.0943756103516			0,192971717797185	0,93042717191621	0,655082225799561	1,46612801707708	O43795;Q9UBC5
18.8357601165771	18.9332370758057	19.4570560455322	19.2150173187256	19.5490207672119	19.3704433441162	19.0990695953369	19.4356288909912			0,187242019757195	0,922814845536372	-0,253273010253906	-1,48829480414454	O43809
17.4352264404297	18.3735294342041	17.9686126708984	17.7356758117676	17.9528713226318	18.2679634094238	15.2880010604858	16.9700298309326			0,31939375253526	0,958402125310051	0,758544683456421	1,0854578992785	O43837
15.6968746185303	17.6023960113525	18.4423389434814	18.1844806671143	18.0492420196533	17.6634082794189	18.2920818328857	20.2731494903564			0,248260164633944	0,958402125310051	-1,08794784545898	-1,27861573879088	O43847
17.5684585571289	17.8388233184814	17.4615917205811	17.7859363555908	17.6659488677979	15.3430109024048	16.1390724182129	16.4359493255615			0,0414567681310467	0,470936955963473	1,26770710945129	2,58559075960033	O43852
16.9809951782227	16.0704555511475	17.6519603729248	15.8112888336182	16.5351753234863	16.0589714050293	15.0095510482788	16.5949993133545			0,341197435937383	0,961786096932765	0,57900071144104	1,03354472520301	O60216;Q9H4I0
15.9820547103882	14.9494972229004	15.819185256958	16.1142807006836	15.6775617599487	14.5337114334106	15.4822301864624	16.7218322753906			0,835952382487025	0,974581010689892	0,112420558929443	0,216256980299788	O60231
19.7901573181152	19.6041259765625	19.3689708709717	19.3872089385986	19.5862197875977	19.9648475646973	19.9579792022705	19.5710601806641			0,169487208697111	0,897170990359096	-0,232410907745361	-1,56125254077985	O60234
16.3549251556396	14.9008226394653	16.2524662017822	16.2583847045898	16.2005863189697	16.1227283477783	15.6223278045654	16.7187442779541			0,607121141307849	0,96308901692543	-0,224447011947632	-0,54234458634838	O60256
17.8618106842041	17.5358180999756	18.5898246765137	17.9661331176758	17.9804630279541	18.2497615814209	18.3503551483154	18.6635398864746			0,263761517224947	0,958402125310051	-0,322633266448975	-1,23279279842696	O60264
17.4671421051025	17.714485168457	18.9819793701172	17.5337333679199	17.5079326629639	17.6940269470215	17.4100456237793	16.7412452697754			0,205168619581999	0,941840309100845	0,58602237701416	1,42090137115736	O60341
16.7858333587646	17.0277519226074	15.6311597824097	16.0401020050049	15.4046354293823	15.3885049819946	15.0509557723999	16.6141357421875			0,15996046132853	0,879332805756455	0,756653785705566	1,60343118627748	O60488
15.5677099227905	16.8665256500244	15.6071853637695	16.6279067993164	17.0469512939453	17.1364078521729	15.6747255325317	16.9172649383545			0,316234668448028	0,958402125310051	-0,526505470275879	-1,09321948101201	O60493
19.7340850830078	19.6142749786377	20.0150928497314	20.035774230957	19.5799961090088	19.7554988861084	19.5991344451904	19.7062931060791			0,1432328459341	0,84705866565522	0,189576148986816	1,68366287711747	O60506
15.4869394302368	15.549243927002	16.4746894836426	16.3151187896729	16.1302585601807	15.5545558929443	16.3232936859131	16.8964595794678			0,500960793712108	0,96308901692543	-0,269644021987915	-0,715884911579838	O60508
20.9656620025635	21.0099544525146	20.5387592315674	20.4145927429199	20.1020336151123	20.184741973877	19.8463973999023	20.3228073120117			0,0140041779318555	0,221125969543999	0,618247032165527	3,42807728611614	O60610
15.7342987060547	18.0370464324951	17.2502918243408	15.9909400939941	17.7439117431641	17.5661010742188	17.3242340087891	17.1240482330322			0,264659097121419	0,958402125310051	-0,686429500579834	-1,23021236440408	O60664
16.7929420471191	15.5238304138184	16.448278427124	16.2028560638428	15.5217523574829	16.7960777282715	16.1868438720703	16.0639877319336			0,798820916407176	0,967075968828295	0,099811315536499	0,266439222414161	O60684;O15131
16.0209293365479	16.0910873413086	17.3624839782715	15.7980709075928	15.2697134017944	14.7100019454956	16.5813884735107	17.2998313903809			0,627533458396777	0,96308901692543	0,352909088134766	0,51110623857517	O60749
15.8239488601685	15.6700172424316	16.4285717010498	15.781379699707	16.8159294128418	16.9561100006104	15.6409111022949	17.0107822418213			0,112914480375858	0,767581581200432	-0,679953813552856	-1,85557332578041	O60763
17.5333251953125	17.583381652832	18.7689895629883	17.6897144317627	17.4575901031494	17.7470188140869	17.695686340332	16.4818878173828			0,235519039795905	0,953736967550687	0,548306941986084	1,31821206686735	O60832
18.1476249694824	17.9849758148193	19.1456661224365	17.9342098236084	18.1693229675293	18.0627040863037	18.2124214172363	16.9467926025391			0,314545418638398	0,958402125310051	0,45530891418457	1,09739623558525	O60841
15.5872201919556	16.2784118652344	15.3853139877319	17.1780490875244	17.9715480804443	14.9665832519531	15.4703779220581	16.9345664978027			0,78400644271031	0,966249977099305	-0,228520154953003	-0,286670423530659	O60880
18.5649185180664	18.7367095947266	18.2360801696777	17.8801689147949	18.5235843658447	18.5912227630615	15.8973302841187	18.8178272247314			0,59885637691951	0,96308901692543	0,396978139877319	0,555160267327162	O60884
19.0226936340332	19.0811157226563	19.1233158111572	18.9808959960938	18.9966926574707	19.3194618225098	18.9512882232666	18.2740516662598			0,481046055441758	0,96308901692543	0,166631698608398	0,751022535000826	O60925
22.6571941375732	22.6599750518799	22.6092681884766	22.5373783111572	22.6353321075439	22.6179237365723	22.6122379302979	22.8682479858398			0,360135931442008	0,961786096932765	-0,067481517791748	-0,990592367398295	O75083
17.4089050292969	17.39040184021	17.4399642944336	17.0672416687012	17.9268646240234	17.4911708831787	15.8842878341675	15.6526689529419			0,346644155756426	0,961786096932765	0,58788013458252	1,02099943731602	O75131;Q9UBL6;Q9HCH3;Q86YQ8;Q96A23;Q8IYJ1;Q96FN4
15.840313911438	16.310209274292	16.4210605621338	16.510555267334	16.4588241577148	16.4618892669678	16.493143081665	16.4480495452881			0,239924376912717	0,958402125310051	-0,194941759109497	-1,30431047436894	O75152
15.8622064590454	14.8608407974243	14.70578956604	16.1577606201172	15.7512474060059	15.5815982818604	15.4428844451904	16.4150714874268			0,376457088687489	0,961786096932765	-0,401051044464111	-0,954993692818781	O75312
17.2001953125	16.3694877624512	15.4711828231812	15.7839431762695	14.9282331466675	16.6717987060547	17.4679126739502	16.0727787017822			0,90813635192364	0,981854779336422	-0,0789785385131836	-0,120347997937861	O75340
19.9994945526123	20.0629024505615	19.4772148132324	19.2962474822998	19.5785446166992	19.3783588409424	19.3595409393311	19.4722633361816			0,231444235630834	0,953736967550687	0,261787891387939	1,33127905483088	O75347
